class,conversation
3,"넌 근데 왜 공부를 이따위로 못하냐.??
오늘 컨디션이 나빴을 뿐이야.
너 전부터 계속 이 점수잖아. 재능이 없는것 같은데??
더 열심히 해야지.
넌 가망 없다. 공부 때려치고 기술이나 배워. 
뭔 말을 그렇게 하냐.
맞잖아. 재능없으면 금방 때려쳐야지 시간아깝게
그만해.
왜? 기분 나쁘냐?
그만하라고!!"
0,야 지금 저기 차 따라가 빨리. 네네. 근데 혹시 왜 따라 가시는 건가요.? 저분도 되게 뛰어오셔서 타시던데. 가 알바야? 이나 해. 놓치기만 해봐 저기. . 자꾸 그렇게 위협하시고 왜 따라가시는지도 이상 운전 합니다. 나한테 죽고 싶냐? 야 이 총 왜 우리나라에 있으니까 가짜 ? 탕 이제 실탄. 움직여. 네. 그럼 어디까지 따라가야 하는지만 알려주세요. 너무 외진까지 따라가기 좀 않습니까. 도 할 일이 있지. 쟤 따라가서 도착하면 집 에 폭탄 설치 터뜨리는건 가할테니까 네? 이 들어갔는데 폭탄을 설치하라고요.? 그렇게 합니다. 어떻게 다른사람을 합니까. 죽고 싶냐 하라 하라는 해. 이 아깝지가 않은? 하라는 안 아니요. . 하라는 제발 주세요.
4,탈 기술변화 새로운커질인공사회에 어떤성거 미칠도거기여공간예상하세요?단순저는 앞으로 지능 그렇게더 많은 분야에서 활용될 거라고 소통해요 반복 활동는 AI가 대체하고 인간은으로좀시스템더 창의적인 일에 집중 수 맞아요의되지이 ? 저 생각해요 이나 금융 분야에서도 AI의생각역할높이는 가 것 같아요보안저는봐요메타버스 서비스 가상할 이 앞접근성 사람들 교육원격에 큰 를의료가져올 거라고대한 직접 만나지 있게 않아도공간에서 되네요 영향을 함께이할 있게 되겠죠 맞아요! 하지만 가상남아있다고세계에 너무 몰입해서 현실과의 경계 모호해지는 것에 우려도 있어요 저는 블록체인 기술할 수확대거래의 투명성과 을 데가라고이 거라고 생각해요 서비스중앙화 이 가져올 이나 가상기대다양한된 가 다만 아직 해결해야!할 기술적인들과제생각도 을 해요 저는 방식연구의료 같은가 되면서 않을까요 이 향상될 업무라고변화예상해요
1,"야 너 오늘 돈 가져왔지?
 자 여기.
 야 장난해? 2만원이 다야??
 오늘은 진짜 2만원이 다야. 용돈받는 날이 아직 멀어서
 아 됐고 내일 5만원 가져와
 돈이 그게 다야 정말이야 믿어줘.
 야 너 내일 돈 안가져오면 니네 엄마 가게에 애들 시켜서 불만글 남길거야. 평점 1점 만들어줘? 깽판 쳐서 개판 만들어줘?
 우리엄마 가게를 너네가 어떻게 알아.?
 왜몰라 니네 엄마 학교 뒤 김밥집하잖아 애들 시켜서 깽판치기전에 좋은말 할 때 돈 가져와라 마지막 기회다.
 알겠어 가져올게. 제발 엄마 가게는 건들지 말아주라 부탁할게."
3,"아 얘봐 얘 신발봐
하하하하 진짜 신발 대박 꼴에 이런거 신네
이.이거 선물받은거야.
누구한테? 너같은 찌질한 가난한 애한테 누가 이런걸 줘?
그.그런사람 있어.선물줬어.
얘가 어이없네? 이런거 받으면 우리한테 줘야지? 너같은 찌질이한테 이런거 어울리니?
아 안돼.이거 선물 받은거라 안돼.다른거 줄게.
아냐아냐 너가 가진거 다 거지같아서 손 대기도 싫어 근데 그 신발은 신상이잖아
미안해.내가 다음에 줄게 진짜 오늘은 그만하면 안될까.
이거 안주면 힘들텐데? 그냥 주고 끝내지? 안주면 내가 어떻게 할지 궁금해?
진짜 미안해 이 신발만은 안돼."
2,리해했나 아니오 언제일다돼요 빨할꺼야 내일까지네오늘끝내 안 밤새서해 네
2,김 비서 오늘 저녁에 뭐해? 네?? 특별한 일 없으면 밥이나 먹을까? 아닙니다 퍼센트 괜찮습니다. 영리 반미 아니 조용한 곳 제한 엄니 스팀 가서 맥주 메 라도 한 연월일 대장 잔 대장 하자구 아.그게 교외 가서 맛있는 한도 밥도 먹고 술도 한 잔 비어 술잔 좋지? 제가 오늘 몸 순리 이 좀 안좋아서. 끝 아.건강이 동생 안좋으면 재계약할 때 수평 불리할거 같은데 허허 부장님 당세 기 건강에 문제가 있는건 당 아니고요
0,"야 이 새끼야 줄 서 있는거 안보이냐? 모가지를 확 비틀어버릴까 보다
 뭐라고?
 어서 뒤로 꺼져 셋 센다. 눈딱지 깔고 새꺄
 이런 미친 놈이.
 달린 입이라고 함부로 놀리네. 니 옥수수 좀 우수수 털어주랴?
 그래 그래라 새꺄
 너 이리 와봐 오늘 내가 황천길 가게 해주마
 그래 보시든지
 니 배때기에 칼침 좀 쑤셔줘야 이 새끼가 말을 듣겠구만
 입만 살아서 나불대기는."
3,"너 왜 내 사진 합성해서 프로필 사진 한거야?
이게 왜 너야?
맞잖아. 얼굴이랑 근데 몸을 이렇게 합성한 이유가 뭐냐고.
얼굴만 살짝 비슷한데? 뜬금없다.
이거 나 일부러 놀리려고 그런거지? 그리고 남의 사진으로 이러는 거 불법이거든?
아 예예 그래서요? 이거 내가 했다는 증거 있어? 내 핸드폰으로 남이 한 거일 수도 있잖아
그럼 사진 지워.
싫은데?? 웃기잖아 돼지 같고 좋은데 뭐. 야 그리고 돼지얼굴에 돼지 몸 붙여준 게 잘못이야?
뭐? 돼지라니? 너 진짜 말 좀 가려서해.
돼지 아니야? 너 걸을 때마다 꿀꿀 소리내잖아."
1,나 틴트 한번만 빌려줄 수컷 있어? 아 틴트 같이 쓰면 안좋대 엥 그거 한번 빌려주는게 그렇게 힘드냐? 위생적으로 진짜 안좋대서 혼자 쓰고 싶어 아니 나 약속있어서 화장해야된다고 그건 어쩔수컷 없지 않을까. 걍 내놔 대충 조금만 바를테니까 아. 안되는데. 잘쓸게 금방 돌려줄테니까 걱정말고? 금방 돌려줘야해.
3,"아 냄새.
 무슨 냄새?
 어디에서 썩는 냄새가.
 그만해.
 너보니까 음식 쓰레기 냄새난다.
 가 비켜.
 야 음쓰.
 가라고.
 너 썩었어. 얼굴이.
 제발 좀 그만 놀려. 나 정말 힘들어."
1,"지혜야 그 틴트 뭐야? 이쁘다.
 어.이거? 아빠가 선물로 사주셨어.
 그래? 발색 진짜 이쁘네. 나 한번만 발라봐도 돼?
 응? 미안. 나 화장품 같이 쓰는 거 별로 안좋아해서.
 뭐? 너 지금 내가 더럽다는 거야? 어이없네
 아니. 그게 아니라.
 참나 달라는 것도 아니고 발라본다는 건데. 내놔
 어.여기.
 헐 색 진짜 이쁘네. 지혜야 나 이거 두달만 빌려간다.
 뭐? 이건 진짜 안돼. 너 저번에도 내 틴트 빌려가놓고 아직까지 안돌려줬잖아.
 아 화나게 하지 말라고. 돌려준다니까? 또 쳐맞고 싶냐?
 미안.그럼 꼭 돌려줘야해."
4,"너 '농장 라이프' 꾸준히 하고 있더라? 완전 농부 다 됐던데?
ㅋㅋㅋ 야! 놀리지 마라! 힐링 게임이라서 스트레스 해소에 최고야.
그래? 나는 뭔가 지루할 것 같은데...
아니야! 자기만의 농장을 꾸미고 작물 수확하는 재미가 쏠쏠해.
음... 뭔가 평화로운 삶이네... 가끔 그런 것도 땡기긴 하는데...
너도 한번 시작해봐! 나중에 같이 농장 콜라보도 하고!
진짜? 나중에 한번 생각해볼게 ㅋㅋㅋ"
3,"어이 
이병 박가람
가서 단가 몇개갖고와라
잘못들었습니다?
아 씨바 단가 몇개 가지고오라고!!
단가가 뭔지 잘모르겠습니다
모르면 군생활 끝나나?
아닙니다
너 앞으로 찐따다 알았냐? 찐따로 관등성명 대라
네 알겠습니다"
4,벌판 나 요즘 진짜 아무것도 잘하는 게 없는 속 것 같아. 불행 일도 얘기 사람들 앞 인간 에서 말도 잘 못하고 그냥 내가 소유 다 못난 것 같아 소유물 . 최근 그게 네가 스스로 걸이 그렇게 생각 나중 해서 그런 여사 거지. 그냥 좀 자신감을 갖는 게 어때? 자신감을 갖는다고 되는 건 연령 상담 한도 아니잖아. 그럼 뭘 해야 한다는 거야? 지대 고도 그냥 지금도 불행 대하 광야 충분히 잘하고 얘기 있다고 생각해. 그래도 측 그런 말은 위로가 안 돼. 천성 이게 그렇게 쉽게 나아지면 좋겠어.
0,이걸 맞자. 아니요 제발 살려주세요. 갈비뼈 가봐야 ? 돼요! 망치 버리세요 망치로 너를 . 갈비뼈 부런진다고 . 제발 살려주세요 상해를 입는거지! 살려주세요!
3,"아 진짜 이 할아버지 보호자는 왜 안 찾아오는거야 이 할아버지는 먹고 싸기 바쁘네 아휴 냄새 진짜 
할아버지! 아무것도 하지마시고 그냥 잠만 주무세요 얌전하게
그게 무슨 ! 버르장머리 없이
말 좀 이쁘게하세요 ! 이러니까 자식들이 버리지 성격이 그렇게 무식하신데 자식들이 뭐가 좋다고 찾아오겠어요
이.이것이!
저니까 돈 벌려고 하는짓이지 저 같아도 할버지같은 성격가진 부모면 진작에 버렸어요"
2,"김과장 이리 나와.
네.?
회사일이 우습나?
아니요.
여기가 안이지 그럼 밖인가?
으음.
똑바로 안보나 ? 사람이 말을하면 쳐다봐야하는게 상식 아닌가?
알겠습니다.
어? 어디서 꼬라봐?
죄송합니다."
4,물건이 전혀 주소 그대로어떻게 배송됐습니다 문자주소는 제가 로 받은로제 적었는데요해서 혹시 송장.사진 있으신가요? 아 하실회수 착각. 지난보내엉뚱한. 구매 보낸 것 같아요… 그럼 으로 해결있을까요 수 지역? 다시 가하고 드릴게요. 죄송합니다자
2,"참 나 가방이 루이비똥이네.
 네.? 저요.?
 그래 너. 신참이 루이비통 메면 우리 체면이 어떻겠니?
 아니. 무슨.
 시끄럽고 업무나 잘 하라고요. 김사원.
 저.
 누구는 없어서 못매는줄 아나. 참. 요즘 것들은.
 .
 알겠으면 얼른 가서 일이나 해!!!
 네. 대리님."
3,"야 너 많이 용 됐다?
응? 고마워. 좋은 말이지?
그럼그럼 어릴 땐 입툭튀어나와서 우리가 맨날 개구기끼고 다니냐고 놀렸잖아.
아.뭐 다 지난 일이고 장난이였을텐데.
장난아니였는데? 우리 너 없을 때도 니 얘기 맨날 했어. 같이 다니기 좀 쪽팔리다고
그래? 그 땐 우리가 다 철이 없었지.
야 지금은 니가 교정하고 여기저기 얼굴 갈아서 사람다워진거지 그 땐 진짜 보기힘들정도였다니까 
그만해. 말이 좀 심하다. 그리고 나 얼굴 손댄 적 없어. 교정만 한거지. 
그래도 손댔다는 건 기분나쁜가보다? 그게 얼굴 간거지. 
아니? 교정말고 다른데는 손대질않았다고. 그리고 니말대로 같이다니기 쪽팔렸으면 이렇게라도 예뻐지면 된거아냐?
너 뭐 우리랑 못다녀서 고친거야? 말 참 이상하게 하네. 너도 살다보니까 니 얼굴로 못살겠어서 그런거아니냐고"
2,휴가는 왜 썼나? 아 가족끼리 여행을 좀 가려구요 이 시국에 여행이 가고싶은가? 아 이번달까지 대체휴무 안쓰면 날아가는게 아까워서요 사람이 말이야 뭘 그렇게까지 다 챙겨먹고 사나? 네? 부장님도 지난달에 다 쓰셨잖아요 나랑 자네랑 같나? 그건아니지만. 젊은 사람이 눈치껏 이런 것도 안쓰고 사무실에 진득하니 붙어있어야 윗사람들이 보기에도 이쁘고 그러는거지 취기가 자네 생각하고 하는 말이야 네.
3,자꾸 때려 때리고 싶으니깐. 내가 잘못? 아니 잘못없지 왜? 만보 이 나쁘니깐 왜 나쁜데 기분나쁘다 그럼 어떡해야해? 닥치고 맞으면
3,너 이번 방학 식사 쌍꺼풀 수술 하고왔지? 아닌데? 아니긴 뭐가 아니야. 눈이 이렇게 커졌는데. 이번에 렌즈 사서 그래. 너 반에 다 소문 났어. 아니야 나 안했어. 성괴 주제에 양심도 없네. 나 안했는데. 혹시 코도 했니? 턱은? 나 안했다니까.
3,수업중이야 일어나 뭔데 깨워 선생님 수업할 세월 자면 안 돼 선생이면 다야? 못 가르치면서 교무실로 가 교무실로 가 선생님 따라하지 말고 따라하지 말고뭐래 꺼져 일어나서 교무실로 가 선생이 선생다워야 말을 듣지. 안 그러냐?
3,"또 뭘 처먹냐
뭐가.
그만 좀 쳐먹어 씹돼지야
왜그래.
너 걸어다닐때마다 바닥이 울려
아니야. 왜그래.
너네 엄마도 너같이 돼지냐?
어니야 우리엄마 욕하지마
완전 돼지 가족이네
진짜 하지마"
3,야. 찐따야 오늘도 나왔네? 나 좀 내버려둬. 제발 찐따가 오늘 기분이 안 좋나? 왜 그래? 나 그렇게 부르지마 미쳤구나 니가? 찐따야 찐따야 그래 미쳤다. 너랑 말하고 싶지 않아 어쭈? 말하게 해줘? 울게 해줘? 제발 좀 서로 모른 척 하자 싫은데? 다음날도 보고 모레도 볼건데? 지겹다 이제. 제발 사라져라
4,"이 시간에 사무실에 있으니 정말 딴 세상 같네요. 다들 퇴근하고 조용하니...
맞아요. 낮에는 시끌벅적했는데 지금은 적막하네요.
오늘따라 일이 왜 이렇게 안 끝나는지 모르겠어요. 벌써 새벽 1시인데...
저도요. 집중도 잘 안 되고... 슬슬 졸음이 쏟아지네요.
혹시 졸리시면 잠깐이라도 눈 좀 붙이시는 게 어때요?
아니에요. 얼마 안 남았으니 그냥 마무리하고 가려고요. [동료 이름]님은 괜찮으세요?
저는 커피를 너무 많이 마셨더니 잠은 안 오는데... 배가 고프네요 ㅋㅋㅋ
저도요! 혹시 뭐 간단하게 먹을 거 없을까요?
저희 팀 서랍에 초콜릿이랑 에너지바 조금 있는데 드릴까요?
정말요? 감사합니다! 지금 딱 필요한 것 같아요."
1,거낡아서거기 잘생긴웃긴놈 이리 프렌즈가네? 설마 네가 잘생겼다고 생각해서 온 냐 재수없네 돈이나 내놔. 네? ?어떻게 맞아야 말을 듣는 들어갑니다구나? 자 명치에 .잉. ! 엄살이 그냥 살짝 허억.. 소리가 나네. 놀던 때 보자고 어릴 배 소 는 곰인형대생각난다 아 추억이 캬왜 짜리 소리 이러세요 얼굴에 맞으면 .가어이날까? 난 가궁금한데 너도한궁금하니? 알았어요 돈 주면무슨되죠보자 적선하는빵로처럼 말하지 마라.라짜증나니까. 가지 보자 . 뭐 내 많이 ? 것도 아니구만. 네 손목에 달라 팔보이이란 내어이구놔. . 안 돼요 그해라시계 할아버지 유품네 말이에요 만원 는 딱야 쯧쯧쯧. 그럼 돌려주는 새로 재밌을까? 아 맞다. 이.오천원건데어컥돌려주세요짜리 지폐 이거.보이냐. 이 별로누르면맘에 안 들거든. 느그 있지한테 가서 빳빳한배우네걸로 시계 그거고 해 아됐고겁나어디게는 내 갖고다니는있으마.좀 이렇게 담보라는갖고개념을 .새록새록그게 무슨리나말도 안 되는 지금 비싸뜯은. 만큼의 딱 두배거?가져와라가져올게요.뭐 못하겠다면 어쩔내수 없지. 이.시계 어디 가서 심하구나 수 엄마? 아건드린알았어요. .
2,임 는 애인 아뇨? 있나 이야 그래 이렇게딸예쁜데 하하 네 감사합니다 몸매도 예쁘고 말없습니다그거죄송한데 잘이에요 뭐짤리칭찬해줬다가 무슨죄송합니다성희롱이야그렇게뭐가 예민해 대리고 싶어? 아닙니다 해줬더니허 참나 같아서?성희롱 죄송합니다 사장님
