class,conversation
1,내가 정보 손님 다 가지고 해설 질문 있으니 긴말 안할테니까 돈 인 싸움 넓적다리 당 만원씩 내놔 정도 안쪽 극한 네? 그게 뭔소리죠 언어 ? 혹시 한번만 설명해주실 수 조짐 있나요? 아니 그니까 고객 개인정보를 잘 관리해야지 해석 어떻게 마우스 한 번 딸깍에 한도 고객 정보가 다 들어오냐 횡제 심사 문의 야 운세 횡제 통신 아. 지금 고객님들 정보가 또 유출되면 민감한 상황이니 대화로 잘 풀어보는건 어떠신 허벅다리 가요? 너가 무슨 해석 범위 심리분석가야? 음성 그냥 수평 돈으로 달라 얻 그러면 돈 단골손님 으로 줘 그게. 또 돈 승객 신임 걸이 득 으로 국부 취기 회화 드리면 얻 이 상황이 유출되어서 언론에도 나와 기업 신뢰도에도 문제가 쥐 생길 수 있을 뿐더러 큰 타격이 사문 올 수 있어서요. 아 그니까 회사의 신뢰도 때문에 고객 개인정보는 유출되도 영역 괜찮다? 그래 잘 사단법인 이해한 가치 승객 설문 공사 재물 인간 쥐 매 거 다람쥐 맞지? 그럼 그냥 내가 매가 다른 후각 브로커한테 넘길게 동안 과연 어떤게 기업 신뢰도에 성 생식기 문제가 취기 힘 갈지 시가 보자고 잠시만요 잠시만요 저희 이제 점차 커가는 기업입니다. 한 순간 국한 시험 건 에 망하게 되면 실직하는 사람도 물 많고 여러 문제가 채비 생길수도 사내 있어요. 다른 원하시는 방법 있으시면 협의하에 그 방향으로 화목 할 수 도 있도록 사단법인 해보겠습니다. 문답 음. 그럼 인당 천원 잡 씩만 줘 그럼 내가 가지고 있는 고객정보 싹 지우고 없었던일로 하지 알겠습니다 풀 협의하고 다시 질의 보유하 전화 드리겠습니다. 죄송하지만 그때까지 기다려주십시오.
1,지수야 안녕 너 지금 어디 가? ? 지금 학원 가고 있지. 학원? 와 너 공부 진짜 열심히 보다. 근데 그 핸드폰 뭐야 이거 사주신 거야. 그래 이거 . 나 한번 써 봐도 ? 아. 봐 이거 완전 한테 딱이네. 쓸게 너 저번에 내 패딩도. 나 착하게 말하니까 이젠 말대꾸까지 하네? ? 너 처럼 맞고 래 미안해
1,은아 나 학원 내야하는데 5만원만 주면 안돼안 진짜 없어 나도 돈이 없어서 . 너 비상금 있지 않아? 그 돈 진짜 쓰면 안되는거야 그냥 는거 갚겠다고 돈 거 아니잖아.왜 이렇게 ? . 한번 알겠다고 얼마나 좋아 . 앞으로 하자 진짜 이야
3,왜이리 얼굴에 이 그래서 스트레스야. 이 나이가 아직도 이렇게 많은거야 나도 이것 에 까지 이래야겠냐?이 사람들 너를 사람이 쳐다보든 말든 무슨 이야? 같이 내 창피하니까 그렇지. 그럼 랑 따로 다니면 되겠네. 그래 나도 여드름 많은 사람이랑 싫다. 그래 나 그것 에 무시하는 사람이랑 친구 하기 싫다.
3,제가 지금 라서 저상버스다리를 내려야 할수있습니다 아니 출근시간 사람도 많은데 다음버스타면 안돼요? 이 타면 이라 한번만 부탁 그럼 사람들 다타면 마지막 타세요 네 부탁 빨리 타세요. 기사님 여기 아 에 차많이 밀려있는데 그냥 도로에 내려드릴게요 너무 조금만 인도랑 가까이 부혀주시먘 감사하겠습니다 에이. 진짜 바빠 귀찮아 장애면 에나 있지.
3,얘 나둘 . ?.가왜 맨날해보는건이야 따라해.왜따라하지마. 부탁이야. 대화해진짜 같은데. 부탁나. 나 진짜 싫어. 하지말라고. 선생님 가얘 저 매일 같이 다녀요. 이니? .을정말따라하는데따라하지마제아까도따라해왜 하지말라고하냐니까 똑같이 왜 따라햐냐고따라그러고 힘들어요따라하고선생님? 선생님 맨날를.왜방법 요. 저해진짜 . 가 저 따라하지 제가 왜싫어따라 요. 따라이 나를 좀진짜아니에요 어떨까. 그게 좋은너무 .얘네무엇
1,님 별일 없으세요 ? 자네가 여긴 어쩐 일인가. 아니 말씀을 참 섭섭하게 하시네. 인사정도 가볍게 못 아니 자네 그럴 의도 올 이 걸 알기 때문이지. 크. 김사장님은 가 좋이지 뭔가 이번엔 에 사업 확장 소리를 들었는데 그 만큼 가 많이 큰데에는 몫 있지 . 자네 ? 자네가 뭘 도왔단 말인가. 이렇게 섭섭하죠 제가 들 관리 별 탈 없이 자리 아닙니까. 자네가 자네 애들을 우리 회사 감시한 것 아닌가 그렇게 하시면 . 사장 애들이 도움이 건가요 허 그래. 그래서 뭘 원하는가 큰 거 두장만 주시 . 이제 더 사장님 사업에 저희 애들 안 가겠습니다. 큰 거 두장? 그게 어떻게 나. 지금 시기가 거 자네도 지 아니 뭐 사업 은 쪼가리 답니까? 다 압니. 내일 다시 오겠습니다. 사장님. 후회할 짓 하지는
1,야 너 이리로 와 봐 지혜 이병 취사 박철수 너네 집안 고르 좀 잘산다면서 예 그렇습니다. 보수 일자 내가 널 특별히 아껴서 그런데 한 반 때 6개월 법 동안 휴가를 플러스 줄까 연휴 ? 예비 거의 복무 기간 중 절반이지? 떨거지 어 시 . 죄송하지만 그게 가능한가요? 그래 가능하지 가능하게 해줄게 소조 자두 대신 원칙 나한테 4천만원 하루 만 입금해줘라 차지 한계 미래 형이 돈 원형 이 필요해서 그건 안될 것 같습니다. 뭐라고 이 새끼가 날 무시하네 이제 지혜 너네 소망 조 하루 종일 기합일 줄 선 알아라 용역 합동 앞 기왕 으로 휴가는 중동 꿈도 바캉스 꾸지 말고 때 맞을 준비도 하고 죄송해요 잠시만요 생각 잘해야 해 2분 차지 준다 선택해
4,들아 내 조사 좋은 아이템 이로 주제 변경했어 네? 저희 상의 ? 이미 파트 이었잖아요. 이 훨씬 A+ 받기 좋은 주제 같아서. 어차피 도 이게 더 좋을걸? 같이 해야 문제인데… 저희 조사한 어떻게 하고요 그건 버무리면 되지 일단 내가 잡았으니까 세부 내용 채워 넣어. 아니 좀 아닌 것 같은데요 다시 얘기해봐요. 또 얘기를 시간 없어. 그냥 이로 가자.
3,야!아 새끼 얼굴 까매우리 우와자식놈 흑인 처음 . 우끼끼 이 우끼끼 바나나. ? 이름도 이상해너 으윽 알. 그러지완전마. 나도 한국인 . !네 그러면 나빠. 뭐래 는너 까만줄까애가 무슨 한국인이야.이야아프리카인 겠지!지아니야 우리아빠너 한국에서 태어난 사람이야. 부모님해봐 세금.내서!이런 로돌아가먹여 거 네나라? 아깝다 아까워! 같이더러워 이나살리는 ! 더러운 아 얘들이 그러지봐말아줘. 제발
1,김씨 저번에 간 돈 이자가 오백만원이야아니 원금 어떻게 이자 500일 수 있습니까? 계약서에 적혀있잖아 당장 돈 갚아 그럴수 없습니다 이건 법적 따져도 너무 높습니다 김씨 죽고 싶어 김씨 신장 하나 잃고 ? 아니 무슨 말을 니까? 없으면 으로 할 경찰에 신고하겠습니다 신고 으로 갚아 야 가 장하나 떼 가란다 놔
4,참았어가 실수해서 억울하셨겠어요정리내가 한것오해받았어 처럼. 설명 했지만 그런 때문에 꾹분위기동료. 걸기록 상황은 정말 난감하죠. 다음엔 .을 남겨두고 한 말해야겠어. 오해가하려고풀렸으면 좋겠어.
4,저는 맛집 탐방 여행 좋아해서 여행 지역 음식을 먹어봐요. 여행의 즐거움 중 하나가 맛있는 음식이죠! 가장 인상 뭐였어요? 전주 가서 먹었던 비빔밥 정말 재료도 신선하고 양념도 .
4,! 이 아빠 아니시오 오랜만이요잉 허허 순자 엄마 만이라. 지냈소? 보기 힘드네. 뭐 똑같지라. 애들 없어라우. 는 건강하시고? 뭐 그럭저럭이요 밥 끼 해야 쓰겄는디 그라믄 좋지라! 언제 내쇼잉 알았소. 연락 한번 요.
4,저는 해외여행을 좋아해서 피리 매년 한 번씩은 호각 꼭 나가려고 노력해요. 와 멋지시네요! 가장 항해 수입 기억에 남는 여행지는 어디 수입 예요? 저는 이탈리아 로마 소동 가 가장 기억에 길 남아요. 고대 유적들이 정말 웅장하고 국한 일 아름다웠어요. 저도 타 유럽 여행 꼭 재 한번 호각 적 가보고 싶어요. 노고 변복 매 매 혹시 추천하는 나라 있으세요?
4,에게 특별히 소중한 물건 있으세요? 저에게는 어렸을 할머니께서 곰 이 정말 소중해요 와 어렸을 때부터 간직해온 인형이라니 정말 특별하겠네요 항상 제 옆 있었던 친구 예요 힘들 마다 위로가 되어줬어요 저에게는 대학교 입학 선물로 받았던 만년필이 정말 의미 이네요 아직도 사용하세요 네 아직도 가끔 사용해요 글 때마다 그때의 에게는 돌아가신 께서 남겨주신 가 이에요 아버지 이라니 각별하시겠어요 네 볼 마다 아버지가 생각나서 함부로 다루고 저에게는 처음으로 월급 샀던 작은 화분이 의미 있어요
2,씨 내일 우리 앞 와요? 내일 입니다아니 그게 중요해주말 평생 쉬게 심하시네요 심한건 민수씨지 일도 못 하니 하. 나빠? 회사생활 하게 지금 협박겁니다
1,어이 거기 좀 서보시지 요 그래 당신 말고 아무도 없잖아 왜 그죠? 내가 주머니 사정이 안좋아서 말 돈 좀 ? 아니요. 카드밖에 없습니다 돈만 주면 되는 일을 만드네. 내 뒤져서 나오면? 전 진짜 돈 없어요. 줄? 거기 가방에 보이는 만원리는 그럼 종이냐? 아 그건 제 돈 아니에요.
0,그 여자 누구야? 누구세요? 세월 이 손 놓으세요!! 원죄 오늘 만난 보도 사람 적 누구야? 왜 날 두고 다른 사람을 만나? 무슨 소리 기 하시는거에요! 저 경찰 귓바퀴 에 신고 패거리 할거에요!!! 니가 먼저 날 홀려놓고 군민 주년 납부 무슨소리야 소득 ? 군사 왜 날 자질 모르는 척 감식 해? 얼마전부터 쎄한 느낌이 들더니. 당신이었어 춘추 ? 한때 이 경관 거 스토커 범죄에요. 천민 알 사람 아?!! 스토커.? 집단 너가 세대 먼저 나한테 끼부렸잖아 달걀 . 나한테 사이 잘 내부 보이려고 작업반 매 순 이런 옷도 사이 입고. 난 알아 일시 너가 날 사랑하는거 애착 . 이 사람 말이 안통해. 저기요 수익 경찰에 신고할거에요 . 지금 협박이 통할거라고 생각해? 한계 이리와 이리와!!! 끄 감각 흙덩이 이익 승복 인물 악! 살려주세요!! 아악! 이목구비 아무도 없어요?? 오늘 너가 만난 기일 사람이 누군지 말할 때까지 애착 평생 내 손아귀에서 못 호각 판단 동아리 얘기 노고 벗어나. 기대해도 좋아 사이 . 주 결국엔 넌 죽어서도 내꺼가 될거니까.
4,저는 가족 드라마를 보면서 따뜻한 감동을 느끼는 걸 좋아해요. 저등급 가족 드라마 좋아해요! 평범한 일상 속에서 느껴지는 소중함을 깨닫게 해주는 것 같아요. '응답하라' 시리즈는 추억을 떠올리게 하는 배경과 공감 가는 이야기가 좋았어요. 특히 '응답하라 1988'은 가족애와 친구들의 우정이 잘 그려져서 여러 번 다시 봤어요.
1,너는 앞 책 등 으로 매일 내 책상 위에 스타벅스 샌드위치 올려 놓도록 해. 응? 알겠어. 세상 너 목소리가 왜 그래 조서 ? 하기 싫어? 아 얘기 배 아니야 알겠어 그래 앞으로 놈 대답할 때는 큰 소리로 말하도록 해 극한 알겠어. 샌드위치 아무거나 구 올려놓으면 돼 세상살이 ? 응응 목 연도 변 날짜 의무 마르니까 가끔 마실 것도 꼭 미소 올려놔 아 알겠어 공교육 세상살이 . 지불 근데 매일은 조금 부담될 손해 수 백금 있을 것 같은데. 내가 알 점령 말리 바 답변 이야기 시점 야? 아니면 너 한여름 학교 생활 어려워질 거니까 두고봐 아 알겠어.
4,오늘.메뉴는잔의외로 괜찮네 요즘 계속먹고김치찌개 .. 맞아 오늘은 밥라라신선하네질렸거든 된장찌개 . 커피 한 할래?
2,민아씨 점령 주말에 무슨 약속 있어요? 아니요 없어요. 하 그래? 잘 자식 됐네 호각 그럼 주말에 나 대신 공사 회사 좀 나와서 향유 보고서 좀 작성해줘요 소장 . 네? 시내 그게 무슨 말씀이십 한계 상사 니까? 아니. 주말에 내가 일이 있어서 그게 도박 해야 할 해 것 같은데 그러 보고서를 또 인 못쓰니까 네? 그래도 주말에는 저도 할게 따로있어서 화해 . 어려울 것 같습니다. 머? 내 협정 가 부탁하는데? 그래도 이건 아닌 것 같습니다. 노름 협약 이름 재물 대리인 뭐라고? 기초 회사 그렇게 다니는 거 아니야 장난하는거 피리 아니지? 장난 아닙니다. 언사 죄송합니다.
3,배달왔습니다! 수놈 아 배달이네 배달온거 저기 냉장고에 넣고 넣는 수소 백일 김에 매 냉장고도 나이 정리해. 저희는 배송만 해드리지 수입 . 저희가 냉장고 정리까지 합니까? 생김새 도 하라면 턱 할것이지 무슨 말이 이렇게 많아. 구렁이 여기 포 금 말고도 배송할 곳이 수소 많은데 저희가 일시 백년 어떻게 합니까? 아 됐고 복 이윤 빨랑 정리해. 논리학 이건 확실히 저희가 못해드리는 겁니다. 논리학 내 돈 받아가면 이 정도 송장 는 기일 기한 해야지. 안되는 건 안되는 일시 겁니다. 아 됐고 전언 장사 방해되니까 빨랑 방법 퍼센트 정리 무기 해.
0,너 어머니?가00병원에 있다고병원했지? 나는 건드리지 마 비는 은비대돈 하는거로로 없고 그치? 지금 은 병원어머니가 한줄테니가푼 내무슨.이 거 내 알아서 해 니두 아닐텐데 수로 비 내 시키는서운하지대로 그런 더러운 일 안 한다고 했잖아!! 너 지금 드는데가 부탁 ?보이니가 너그냥그딴니가어머니나 아무도 모르게 없애는거 일도 아니야 . 돈밀린해만 않게 생각 잘병원해보라고
3,이거 왜또가 지난주 고객님 행사 아니에요에 .. 저 원플러스원으로 계산해줘요죄송합니다 고객님 죄송하지만 제가 마음대로 계산 수 없습니다. 없긴 뭘올없어요. 고객 개 만 못 될걸끝났습니다 한님행사죄송합니다. 제 내 죄송합니다을 임의순 없습니다.원플러스원번호 ? 다음. 때 안로남겨주시면. 됐어요가 할안 이 거예요 여기.드릴게요만족드리지 받으면해 할. 융통성값 없으니까 이딴까지만일이나 하지. ..
0,왜. 이래 너 때문 한테내 모든게.제 됐어가!!!근데 왜이 는 아무렇지 않은건데?주지왜 나 고통왜받는건데? 고.!!그래 제정신가아니야! 하 했는데 제정신거가아니야 . 어떻게에다.!!!!!!나있겠어도대체 고통받은 만큼 너도 고통받아야해!내가 돌려줄거야저리똑같이 ! 내! 뭘 어쨌다그만해 이래!정신어쨌다고만이래? 하 어쨌다고버릴거야이래?? 너 대체 내 너한테 뭘!잘못그래! 사람이 죽기 전에는 잘못한것도 파노라마 스쳐엉망처럼 가 너 그내경험 죽어일수죽여너!!!!!!을지나간대가 저리
3,저기 거기 제 영리 자리인데요. 아니 그냥 갑시다. 자리도 널널한데 아니 제 와이프 비평 언니 열 조기 제한 군민 반려견 입장 까지 미리 예약한 자리예요. 아 개새끼가 피복 판자 사람 새끼 평원 보다 중하다 이건가 수 . 아니 왜 그러세요? 아니 그럼 이 자리에 영역 반려견인가 아드님 개새끼인가 두면 조기 되겠네 국한 . 아가씨 경지 몇 깐 살이야? 경찰부르겠어요. 왜 그래 불쌍한 청춘들끼리. 그만 남자 한계 가주세요. 그만 가주세요오. 오호 목소리도 사나이 이쁜데 마스크 한 번 수 벗어봐.
