class,conversation
3,"아 진짜 짜증나
왜?
너 생긴거 왜 그렇게 생겼냐?
지는 니는 뭐 잘났냐?
너보다야 낫지 니는 발에 껌 붙어서 눌러붙은애 처럼 생겼어
말 다했냐?
니는 성형해도 일반인 발가락 떼만도 못하게 생김
너도 잘생긴거 아니거든? 키180도 안되는 주제에
그래도 나는 키만 아쉬운데 너는 얼굴도 못생기고 키도 작고 성격도 구리잖아
조용히해라"
4,"어, (동생 이름) 왔어? 무슨 일이야?
언니, 혹시 시간 괜찮아?
응, 잠깐 시간 괜찮아. 무슨 일인데?
언니, 나 고민이 있어서.
그래? 뭔데? 말해봐.
나 이번 오디션에 꼭 합격하고 싶은데, 자꾸 긴장돼.
긴장하지 말고, 평소처럼만 하면 잘 할 수 있을 거야."
0,"야 이 개새끼야 뒤지고싶냐?
왜.왜그래
네가 담임한테 내가 담배핀다고 꼰질렀잖아. 아가리 찢어지고 싶지?
아니야. 내가 안 그랬어.
지랄하지마 넌 오늘 몸 성히 갈 생각 하지마라.
내가 안 그랬다니까!
어쩌라고. 내 기분이 더러워서 너 좀 패겠다는데.
헉! 제발 그러지마.
됐어 팔다리 다 부러져서 숨 넘어가는 꼴이 볼만 하겠다.
.흑흑."
2,"일은 다 끝내고 퇴근하는거야?
네
그럼 오늘 업무 보고서 좀 보내봐
아까 보내드렸는데요
이리와봐 이건 끝낸거 확실해?
아 이건 제가 할 일이 아니라서요
지금 말대꾸 하는거야?
아닙니다
이거 끝내고 퇴근해
네."
4,"을, 너 잠깐 이리 와봐. (연극 대사 연습)
왜 그러는데? (연극 대사 연습)
왜긴, 우리 을이 너무 연기를 잘하니까. (연극 대사 연습)
미안, 내가 대사를 잘 못 외웠어. 다시 해볼게. (연극 대사 연습)
미안? 네가 뭐를 잘못했는데? (연극 대사 연습)
아냐, 하루만 더 연습 시간을 줘. (연극 대사 연습)
시간? 야, 나랑 장난하냐? 잔말 말고 대사 맞춰. (연극 대사 연습)
대사 맞추라고? 뭐를? (연극 대사 연습)
좋아 보이네. 그것도 완벽하게. (연극 대사 연습)
안돼, 나는 아직 준비가 안 됐어. (연극 대사 연습)
그건 네 사정이고. 빨리 안 맞춰? 썅. (연극 대사 연습)"
1,"안녕 오랜만이다 요즘 뭐하고지내??
아.! 오랜만에 연락했네. 나야 잘 지내지 너는 어때
나도 잘지내지 우리 예전에 맛집갔을때 생각나? 그때 맛있었잖아
그래그래 맞아 생각나 거기 진짜 맛있었지.
그래서 말인데 . 우리 담에 거기 또 가자 
좋아 언제 한번가자
아 그리고 나 할말이 있어
뭔뎅?
나 돈좀 빌려주라.
갑자기? 무슨일인데?
급한일이 생겨서 돈이 필요해 빌려줄수있어?
아 나도 지금 힘든데
친구 사이에 그정도도 못빌려줘? 니가 그러고 친구야? 실망이다 안빌려주면 평생 나 볼 생각하지마!
. 얼마나 필요한데.알았어 이번만이야"
0,"이런 실수를 하다니 정신이 나갔나 보네.
죄송합니다.
죄송하다는 놈이 표정이 그 모양이냐? 오늘 죽어볼래?
아닙니다.
너네 집 어딘 지 다 알고 있어. 너 자식 학교 어딘지 알아.
정신 차리겠습니다.
너네 아들 납치해서 장기 매매 하기 전에 행동 똑바로 해.
고치도록 노력하겠습니다.
말만 그렇게 하지 말고 행동으로 보여라.
네 알겠습니다."
0,"너 어디야
 너 알바야
 장난해 진짜 죽고 싶어
 자꾸 전화 하시면 경찰에 신고할거예요
 신고해봐 너죽고 나 죽는거야
 그래 다 같이 죽자
 너 이럴수록 너만 손해야
 이래나 저래나 어차피 죽는데
 너.이씨
 걍 배째"
2,"땡땡씨 오늘 저녁 일없죠?
아들이 생일이라 가족과 함께 밥먹기로 했습니다
오늘은 우리부서 창설일이기도 한데. 뭔 뜻인지는 알죠?
아무리 그래도 아들 생일이라 가봐야 할 것 같습니다
우리 부서도 생일인데 왜 가시려고 합니까
아무리 그래도 가족인데.
우리 부서도 가족 아닙니까? 우리 부서는 가족 같지 않아요?
아닙니다!
그러면 참석하세요.
네. 알겠습니다."
4,"이봐, 경리.
네, 부장님?
커피가 마시고 싶은데.
네, 사 오겠습니다!
아니!
네???
나는 00 씨가 직접 타주는 커피가 마시고 싶네.
네, 알겠습니다.
어디, 제가 직접 타드릴까요?
네? 왜 그러세요?
커피는 역시 직접 타서 마시는 게 최고죠!
네, 감사합니다."
4,"안녕하세요, 무엇을 도와드릴까요?
제가 주문한 상품에 대해서 문의드리려고요.
네, 주문번호나 성함을 말씀해주시면 확인 도와드리겠습니다.
네, (주문번호)입니다.
확인해보니 고객님께서 주문하신 상품이 맞습니다. 혹시 다른 문의사항 있으신가요?
아, 제가 착각했네요. 죄송합니다.
아닙니다. 괜찮습니다. 혹시 더 필요하신 것은 없으신가요?"
1,"친구야 나 노래방 가야하는데
그런데 왜.
용돈이 딱 떨어졌네
이게 몇번째야
에이 친구끼리 왜그래
이제 그만좀해
친구끼리 너무 하네 너네집 잘 살잖아
이런 방법은 정말 나쁜 거야
몇만원 가지고 쪼잔하게 구네 학교생활 피곤하고 싶냐?
2만원만 줄게"
3,"대체 왜 나를 이렇게 괴롭히는거야?
뭐야 너가 질문을 해?
너는 그냥 묻는 말에 대답만 해
알겠어
너 무슨 애니 본다고 했지?
원피스
그럼 루피한테 한번 맞아보자.
고무고무 펀지!
윽 윽 너무 아파.
익익 눠뭐 아풔.
크킄 말도 찐따스럽네. 오늘부터 얘랑 말하면 똑같이 맞는다."
3,"야 땅콩 어딨냐 내가 재밌는거 알아왔다 이리와
아 상호야 왜그래?
내가 유튜브에서 봤는데 이러면 기절을 한데 일로와바
미안해 내가 맛있는거 사다줄께 괴롭히지마
됐고 3초 줄께 
으악!!
뭐야 벌써 기절해?
야 이새끼 안움직이는데? 
뭐야 죽은거야??
뭐야 좆됬다"
2,"오늘 회식잇는데 안나올사람없죠?
전오늘못나갈것같습니다.
그래요? 알겟습니다.

다들 커피사왓는데 드세요.
제껀없나요?
회식도안나오는데 내가구지 씨껄 사와야대?
너무하시네요
자자 맛잇게 드시고 회식은 누구빼고 가서 맛잇게 먹읍시다."
4,"실장님, 내일 아침에 혹시 제가 모셔다 드릴까요?
그래? 괜찮겠나?
네, 실장님께서 편하시다면 얼마든지요.
사실 내 차가 갑자기 고장이 나서 말이야.
아, 그러시군요. 그럼 내일 아침에 댁으로 모시러 가겠습니다.
정말 고맙네. 덕분에 출근 걱정은 덜었어.
별말씀을요. 그럼 내일 뵙겠습니다."
4,"(연극 대본 연습)
""야, 김철수! 너 또 숙제 안 해왔지!""
""아, 미안해. 어제 게임하느라 깜빡했어.""
""뭐? 게임? 너 진짜 맞아야 정신 차리지!""
""아, 제발 한 번만 봐줘. 다음부터는 꼭 해올게.""
""흥, 이번이 마지막이야. 다음에는 진짜 혼난다.""
""고마워, 박영희. 역시 너밖에 없어."""
2,"나씨 제가 수정 부탁드린 부분 아직인가요?
 제가 하지 못합니다
 왜죠?
 그건 제 부분 수정이 아니라 가씨 부분이니까요
 왜 제 말을 무시하는 것 처럼 들리조? 저번에도 인사 똑바로 안하던데
 제가 해도 무시하시던데
 그렇게 말대답 할거면 다른 부서로 옮기든가 퇴가를 하세요
 너무 말씀이 심하시네요
 그러니까 빨리 끝내세요
 안됩니다"
4,"김 대리, 혹시 커피 맛은 괜찮으세요?
네? 아, 네. 괜찮습니다.
혹시 맛이 너무 진하거나 연하면 말씀해주세요.
아, 괜찮습니다. 제 입맛에 딱 맞아요.
다행이네요. 맛있게 드세요.
감사합니다.
혹시 더 필요하시면 언제든지 말씀하세요.
네."
4,"김 대리, 이 결과물에 대해 좀 더 개선할 부분은 없을까?
과장님, 요즘 업무량이 많아서 시간이 부족했습니다.
그래도 꼼꼼하게 검토하는 게 중요하지 않겠나?
최선을 다했지만 부족한 부분이 있는 것 같습니다.
어떤 점이 부족하다고 생각하나?
데이터 분석과 관련된 부분에서 좀 더 깊이 있는 분석이 필요할 것 같습니다.
그렇다면 그 부분에 집중해서 개선해보도록 하지.
네, 알겠습니다."
4,"미주야, 이거 할 수 있겠어?
음, 잘 안 되네.
어렵나 보네.
응, 좀 어렵다.
내가 도와줄까?
정말? 도와주면 고맙지.
그래, 어디 한번 해보자.
고마워.
별말씀을.
다 같이 하니까 훨씬 쉽네.
그러게.
다음에 또 어려운 일 있으면 나한테 말해.
응, 고마워."
4,"오늘따라 기분이 좀 안 좋네.
무슨 일 있어?
아무것도 아니야. 그냥 좀 울적해.
무슨 고민이라도 있는 거야?
딱히 그런 건 아닌데, 그냥 좀 답답해.
혹시 내가 들어줄 수 있는 일이라면 말해줘.
정말 고마워.
힘든 일 있으면 언제든지 나한테 얘기해."
4,"오늘 옷차림이 멋지시네요.
 감사합니다.
 왜 그렇게 생각하세요?
 특별한 날인가 해서요.
 그냥 기분 전환하고 싶었어요.
 보기 좋네요.
 신경 써 주셔서 감사해요.
 앞으로도 종종 이렇게 입어야겠어요.
 잘 어울리시니 그렇게 하세요."
2,"정한씨 내일 나랑 거래처 가기로 한 거 혼자 갈 수 있지?
 네? 갑자기요? 브리핑 준비랑은 제가 안했는데.
지금부터 잘 준비해봐요. 나는 내일 별로 가고 싶지가 않네.
아 미리 말씀하주시지 그려셨어요. 저 준비하나도 안했는데. 혹시 자료 있으세요?
자료? 아 정한씨가 만들어서 능력을 좀 보여줘봐
네? 원래 대리님이 가시기로 한거 대리님이 하는게 맞지않을까요?
뭐라고 지금 장난해? 정한씨는 내가 하라고 하면 그냥 하는거야.
이건 부당한 것 같습니다.
다 정한씨를 위한거니까 잘해봐.
대리님 이건 아닌 것 같아요. 부장님께 말씀드리겠습니다."
4,"저기, 잠깐만요.
저, 저요?
어, 그래, 너. 말도 안 돼?
저, 저 왜요?
주머니에 있는 거 다 꺼내 봐.
저 아무것도 없어요.
정말 없는 거야?
오, 오천 원 있어요!
전부야?
네, 전부예요."
1,"우리 반가운 사이는 아니지?
 이렇게 찾아오고 하시면 안되는 거 아시죠? 저 신고할 거에요.
 뭐 내가 너 때리기를 했니? 협박이라도 했니? 상간녀 만나면 조강지처는 신고 당해야 하는거야? 내가 남편 상간녀 만나러 왔다고 한 것도 아니고 조용히 민이씨 만나러 왔다고 했는데.
 무슨일이시죠?
 뭐 딴건 아니고. 내가 가만히 생각해 보니까 너 그 가방. 그거 한 번 줘봐.
 갑자기 가방은 왜?
 그거 내 남편이 사준거더라.
 무슨 증거로 그렇게 말씀하세요?
 그러니까 일단 줘봐봐. 맞네. 이거 내 카드로 긁은 거더라구.
 아니 지금 무슨 말씀 하시는 거에요?
 내가 그 쓰레기 데려가는건 괜찮은데 내 카드로 긁은 가방은 아까워서. 이거는 내가 가져갈께.
 뭐라고요?"
0,"너 인생 편하게 산다
예? 무.무슨 말씀이신지 모르겠습니다
그 짓을 저질러 놓고 밤에 발 뻗고 잠이와?
아.아닙니다 뭔가 오해가 있으신듯 합니다.
오해? 오해 같은소리하네
전 정말 무슨 말씀이신지 모르겠습니다.
됐고 어디부터 도려내줄까? 간? 신장?
제발 살려주세요. 시키는건 뭐든지 다 하겠습니다
그럼 너 내가 말한대로 내일 10시에 접선 장소에 물건 가져와
네. 네 알겠습니다."
4,"너도 이런 거 좋아해?
어떤 거?
궁금해?
응.
솔직히 너도 관심 있지?
조금은.
그렇지? 너도 남자잖아.
응, 맞아.
맨날 모범생인 척하더니.
그런 건 아니야."
1,"우리가 지금 사진까지 가지고 있어요. 5억 필요해요.
부탁드립니다. 원만히 해결하고 싶습니다.
그 돈 바로 안보내시면 둘 사진 디스패치에 전송합니다.
상대방 소속사와도 얘기를 해봐야할 것 같습니다.
시간 없어요. 당장 입금안하시면 바로 뿌립니다.
저희 신생 기획사에 겨우 빛보는데 그거 공개되면 끝나요. 제발 부탁드립니다.
지금 이돈 보내면 계속 돈 잘 벌겠지.
아직 그만큼 수입이 나질 않습니다. 다음에 다른 정보로 보답하겠으니 이번엔 부탁드려요.
안돼요. 오늘까지라고 말씀드렸습니다.
제발 재고해주세요."
4,"이대리, 이번 보고서에 대한 피드백이 좀 필요한 것 같아.
네, 수정해야 할 부분이 있다면 말씀해주세요.
음, 전반적으로 내용이 조금 부족한 것 같아. 다시 검토해 보는 게 좋겠어.
어떤 부분을 중점적으로 봐야 할까요?
음, 데이터 분석 부분이랑 결론 도출 과정이 조금 더 명확했으면 좋겠어.
네, 알겠습니다. 그 부분을 중심으로 다시 작성해 보겠습니다.
그래, 그리고 혹시 도움이 필요하면 언제든지 나한테 물어봐.
네, 감사합니다.
이대리, 이번 보고서 수정하면서 궁금한 점 있으면 주저 말고 물어봐. 함께 고민하면 더 좋은 결과가 나올 거야.
네, 부장님. 감사합니다."
0,"난 널 사랑해
난 이제 너가 너무 무서워
무슨소리야? 이쁜 입으로 이쁜말만해 입을 찢어바리기 전에
나를 진짜 사랑한다면 보내줘
화나게 하지마. 자꾸 그러면 다리를 부러뜨려서라도 못가게 할거니까
너 원래 이런 애 아니었잖아
너를 사랑해서 그래 이해 못해줘?
이건 사랑이 아냐 집착이지
무슨소리야!! 진짜 죽여버리기 전에 입 다물어
자꾸 그러면 신고할거야"
2,"자네 일 좀 더하는게 어떻겠나
네? 저요 저 근무시간 끝나고 할일이 있는데요
그래서 싫다는 건가?
아니 제가 일을 더 잘해내고 작업양도 많은데 대체 무엇을 더 바라시는 건가요?
뭐 어이구 이 단순한 놈아 니가 능력이 있으면 더 일을 책임감있게 많이 해야지
아니 그런법이 어딨어요 혹시 나머지 직원들 인맥으로 들어온거죠?
마침 자네 보다 더 뛰어난 직원도 있고 해서 그런데 싫으면 나가시게 
너무하신거 아닙니까?
자네 필요없으니 나가라니까
제가 어떻게 하면 되나요?
나가기 싫다면 일을 다른 직원보다 더 늘려
아니 진짜"
4,"현아 씨, 이번 주말에 같이 바람 쐬러 갈래요?
네? 어디로 가시게요?
근처에 좋은 곳이 있다고 해서요.
아, 저는 다른 약속이 있어서요.
그래요? 아쉽네요. 그럼 다음에 기회가 되면 같이 가요.
네, 다음에 꼭 같이 가요.
혹시 다른 분들은 시간 괜찮으신가요?
저희끼리라도 한번 가볼까요?
좋아요!"
3,"진짜 개 웃기게 생겼네 
뭐어?
다운증후군?야 그거 걸린 애들은 왜 다 너같이 생겼냐?
하지마아.
넌 좋겠다? 너랑 닮은 사람들 많아서 풉 
선생님한테.말씀 드린다.
너네 엄마가 너 갖고 별로 신경 안써주셨나?그래서 너 다운증후군 걸린 거 아니야?풉
하지말라고오!
얼굴만 문제가 아니고만 몸뚱이는 또 왜이래? 튜브끼고다니냐 ? 타이언가? 진짜 웃기네 
너.그만 둬!"
3,"고객님 호텔 규정상 2시간이 늦게 나오셔서
아니 내가 늦게 나오고 싶어서 그런것도 아닌데 좀 봐줘요
아 정해진 체크아웃 시간을 어기시면 그다음 예약도 문제가 있어서.
아니 나도 아는데 하루에 50만원 짜리 방이 서비스가 왜그래?
호텔 규정상.
앵무새같이 규정규정그러지말고
죄송합니다
아진짜 말 못알아먹네 내가 누군지 알아?어?
.고객님 다른 분들도 있으니 목소리 낮춰주심.
야 진짜 너 오늘 잘걸렸다 내가 진정한 서비스가 먼지 교육 시켜줄게"
