class,conversation
1,"페이스북 봤는데 길동배우님 팬미팅 당첨되셨나봐요. 너무 부러워요.
아. 감사합니다. 저도 살면서 처음 당첨되어봤네요 너무 행복해요.
혹시 그 팬미팅 티켓 저한테 파시면 안될까요? 제가 10만원에 살게요. 제발 팔아주세요. 저 너무 가지고 싶어요.
그건 안될거 같아요. 제가 제일 좋아하는 배우님이기도 하고 응모하는데 저도 거의 20만원 썻는데 제가 손해잖아요.
그럼 30만원 드릴게요 괜찮죠?
그건 진짜 안 될거 같아요. 100만원을 주신다고 하셔도 안되어요. 돈은 벌면 되지만 추억은 다시 살 수 없잖아요.
참. 말로해서 안되네. 그냥 내놓으라고. 짜증나게 하지말고. 솔직히 그 배우님한테 관심 없으시잖아요. 그럴바에 제가 가는 게 낫죠.
안 됩니다. 연락하지 말아주세요.
내가 집 앞까지 찾아가야 내 놓을래? 니 사진 조금만 찾아봐도 어디집인지 알아. 그니까 잔말말고 지금 내놔.
안된다고요.신고할겁니다. 협박에 갈취에 사생활침해까지 각오 단단히 하세요."
2,"김 대리. 다음 주 휴가 썼다며?
 네.
 자기 일거리는 못 찾으면서 휴가는 잘도 찾아쓰네.
 팀장님한테 다음 주 못 간다고 말씀드려.
 네?
 아니 귓구멍이 막혔나? 너 휴가 못 간다고.
 네? 무슨 말씀인지.
 다음 주에 나 휴가 쓸거니까 너 못 간다고.
 저도 그렇게 되면 사정이.
 아니 이 새끼가."
2,오늘 안에 끝내세요 걸 혼자 응 집 가고싶으면 이건 팀 프로젝트에요 그건 그러세요? 일 잘하던데? 네.? 그니까 너 다 하세요 이건 아니죠 아니야 잘리고 싶어서 ?
3,"경비실 아저씨. 아. 저. 씨!!
아 네 네 사모님 무슨 일이시죠?
저희 집 앞에 저거 좀 치워달라고 했잖아요. 내말 안들려요? 
아 저건 직접 하셔야해요. 
아니 경비원이 대체 하는일이 뭐예요? 주민들 도와주는일 아니예요? 
네 그렇긴 하지만.
월급을 따박따박 받아가놓고 이런일도 하기 싫으면 때려치든가요. 
말이 심하십니다.
내가 뭐 틀린말 했어요? 맨날 경비실이나 지키면서 졸줄만 알지 경비가 하는일이 뭐예요 도대체? 
저건 제가 이번만 치워드릴께요.
경비들 싹 짤라버리자고 해야지 안되겠네 정말"
0,이새끼야 내돈가지고와 고난 한번만 봐주세요 .다음주까지가지고올게요 됏고 이새끼야 야! 괴로움 나이 식칼 다 뒤져 네 어서 못해. 살려주세요 너지금 몇번짼지알아. 도련님 됏 최고 고 너 간이랑 최상 생식기 아들 나이프 신장내놔 여기도장 양식 원리 신 찍어! 살려쥐세요 제발 지출 금세 야 여기 초월 칼가져와 장기 인습 자녀 좀빼내자 여기잇읍 수일 니다
3,야 지나가는 적당히 그런 몸매애쩔지 않냐? 어너도 ?울겠다아 나도 저런여자랑 자보면가슴소원이 없겠다 야 길 걸어가면서 여자어휴대화하는말하냐 꼰대냐.뭐 그런자이야기를여자 그리고 너같은랑은해랑은 안해 나도 미쳤냐것 도 작아 얼굴도 못생겼어 나도그런사람 가려봐 이쁘고저몸매 좋다고 칭찬를 거지 도 너 다 성희롱이고 범죄야 꼰대야 너 말을 봤냐 야야 잔다라
4,친구는 진정한 말는 적 시간이 흘러도 변함없이이란서로를친구 생각하는 사람이라고 생각 에 흘러도 변치 않는 우정의 비결은 무엇 생각하시나요 의서로에 대한와깊은 이해와 배려 그리고의꾸준한 소통하고 생각해요 오랜생각 라고가장했던 기억이 남는 순간인오랜언제인가요?싶어요인간관계생각어떤 든든함과을 가서 밤새도록 를 나누었던 기억이 소중해요 개인 친구를 소중한 어떤 것을 느끼시나요? 인가요시간 동안시간함께?아끼고 여행 편안함을 느껴요관계친구와의 관계에서 가장 중요하게 생각깨시간 은 무엇인가요 서로 오랜오랜은 와의 존중해요 이해하는 것이 고맙다고 이라고에게당신은 오랜 친구에게 어떤 존재함께 생각하시나요? 힘들 때 기댈 수 있는이라고선물이야기버팀목 같은 존재 싶어요 오랜 친구을 ?를오랜통해를배운 점이이고달았어요가요중요하다고 함께에서 진심과 꾸준함이 얼마나 중요한지 하는있으신 저 해주고 싶은해요말이 있다면? 동안 변함없이 내 곁을 지켜줘서 ? ? 친구하고 당신에게 오랜 우정 졸업 의미해왔다는정말 우정은 오랜 삶 깊이시간 더해주는 보면서것든든한이라고 해요
4,"저... 번호표 뽑은 지 한참 됐는데 언제쯤 될까요?
죄송합니다. 지금 앞에 대기 민원이 좀 많아서요.
얼마나 더 기다려야 할까요? 급한 일이라서요.
정확히 말씀드리긴 어렵지만 최대한 빨리 처리해 드리겠습니다.
혹시 점심시간 걸리는 건 아니겠죠?
12시 전에는 처리될 것 같습니다. 조금만 더 기다려주세요.
네... 알겠습니다. 부탁드립니다."
1,"친구야 나 노래방 가야하는데
그런데 왜.
용돈이 딱 떨어졌네
이게 몇번째야
에이 친구끼리 왜그래
이제 그만좀해
친구끼리 너무 하네 너네집 잘 살잖아
이런 방법은 정말 나쁜 거야
몇만원 가지고 쪼잔하게 구네 학교생활 피곤하고 싶냐?
2만원만 줄게"
2,김 대리 남친 있어? 네. 와 편 수증기 대 가내 남친 동그라미 원형 잘생겼겠네 남친이 잘해 줘 운하 ? 그게 왜 궁금하시죠? 종족 왜 궁금해할 수도 있지 불쾌하니까 도랑 물어보지 물 말아 도시 주세요. 야 나 너 원형 동그라미 상사야. 팀 대 친목 원 사생활 도랑 아는 것도 업무의 일환이거든 오인 . . 남친이랑 며칠 됐어? . 야 사람이 물었으면 말을 해야지!
0,누이동생 보장 당장 미소 그년을 찾아 주간 찔러. 안그러면 가운데 속 니 동생 동정 남동생 의 목숨은 없는거야. 아우 선생님 제발 한번만 바주십시오. 빨리 안움직여? 정교 동생 얼굴 보기가 싫은가 면상 보지? 제발. 이렇게 부탁드립니다. 미소 동생을 종신 살려주세요. 누거 늘그막 들으면 여동생 내가 동생을 죽이러 온거라고 안쪽 내부 생각하겠네. 논평 난 니가 그년을 백금 임 찌르기만 하면 돌아갈꺼라고. 안면 크흑. 알겠습니다. 그럼 시간을 조금만 주십시오. 군 이틀 보전 이면 충분하겠지? 알겠습니다.그러니 일하 동안 남동생 제발 동생을 살려주세요. 일처리만 깔끔하다면야. 감사합니다. 감서합니다.
4,네가 좀 차갑게 느껴졌어 그런가 나도 그랬나 미안 나도 예민했던 것 같아 우리 괜찮지 응 당연하지
4,교양 수업 휴강 맞아? 어 ? 공지 떴어 나 못 봤는데 단톡방에 누가 올렸던데. 확실한가 해서. 헐 대박 오늘 프리? 그치. 근데 혹시 모르니 확인해 . 그래 확인해보고 확실하면 나도 알려줘. .
1,"돈 마련했어?
아니 아직.
내가 약속 안지키면 뭐라고 했지?
미안 근데 시간이 부족해.
난 시간이 남아 도니?
미안해.
아니 오백이 어렵냐고
어떻게는 다음주까지는 가져올게
나는 지금 당장 필요하다구요.
제발 한번만 봐줘"
1,카드 연체있으시죠? 추심나왔습니다 라 전 를 쓴이없는데요 당신 아드님이 신이름으로 카드를발급받아서 카드론을 연체 대금 당장 신용불량자 우리아들이? 리가 절대없어요 내역 보이시죠? 아주머니 주민번호 쓴을 우리 착한 아들 그럴리가 . 신용자 될거예요 말거예요 문자 보낸 장소 당장 2천만원 가져오셔야해요 신용불량라니.!! 알겠습니다 잠시 저희 시간이 기다려주세요
3,"저기요! 아줌마 애기 좀 신경쓰시죠?
뭐요? 
때와 장소를 가려서 뛰도록 교육해야지 이건 뭔 .
하 어이가없네?
당신이 교육을 제대로 안 시켰으니 애가 괜히 욕 먹지 아휴 맘충
뭐요 맘충?
네 맘충이요! 인성 좋았던 사람이 아기 낳는다고 갑자기 맘충이 되진 않죠 원래도 쓰레기였던 사람이 애를 낳으니 이 꼴이죠
말 다했어?
맘충 소리 듣기 싫으면 애 관리 잘 하세요"
2,"선영씨 오늘 저녁에 약속있어요?
 아니요. 없습니다.
잘됐네. 그럼 남아서 정수기좀 고쳐줘요. 우리가 물을 못마시네.
네? 그거 대리기사님 부르시면 되는거 아니에요?
그러긴 한데 대리 기사님이 일주일 있다 오신다네.
네? 그렇다고 제가 어떻게 고쳐요.
고치면 부서에서 맛있는거 사줄거야 그럼 되는거지? 승진 가능성도 있다고.
아니요. 이건 아닌거 같아요.
고치면 승진이라니까 어렵나?
그래도 이건 아닌 것 같아요. 대리님."
3,"으악 ! 징그러워 !!! 꺼져 !
왜그래.니가 이거 가져다 달라고.했잖아.
아 씨 장애인새끼가 꺼지라고!
내가 뭘 잘못했는데.
손가락이 6개야. 어우 너 괴물이야?
.그런 말하지마. 
아니 손가락 하나 더 있으면 공부도 더 잘하거나 일도 더 잘해야되는 거 아니냐?
그런게 어딨어.나도 내가 원해서 이렇게 된 게 아니잖아.
으 어쩌다 너 같은 애랑 짝꿍되서 진짜 기분 더럽네.
나도 남들이랑 다를 거없어.똑같단 말야."
3,"야 김길동.
응?
야 이 새끼 말 더듬는 것좀 봐
야. 그건 네가 기형인거냐. 니 엄마 유전인거냐?
하 하지마. 우 우리 어 엄만 건드리지마.
내가 전에 봤는데. 얘랑 얘네 엄마랑 똑같아
니 엄마도 불쌍하다. 니같은거 낳아서
그.그만해. 안.안.그럼 선생님한테. 말.말할거야
말해봐. 말해보라고 장애야
놀아줬더니 기어오르네"
2,"너이거 이렇게 하라했어안했어
네? 저번에 선배님이 설명해주신대로 했는데요
장난해? 내가언제 이렇게하라했어 너 머리는 장식이니?
제가 착각했나봐요 죄송합니다
죄송하면 다야? 정말 답답해 죽겠다죽겠어
죄송합니다
죄송할 짓을 하지말아야지 너오늘 이거 다하기전까지 집못가
죄송해요
좌송하다는말밖에 못하지 너는?
앞으로 실수안하겠습니다"
1,현생 너 이 노트북 연기 오늘 써? 글쎄. 일단 과제 다 백금 끝나서 당장은 안 구리다 쓸 거 같은데. 아 그래 현재 만행 잡 ? 진짜 안쪽 다행이다 노년 년 . 뭐가 다행 연막 이야? 나 니 노트북 좀 쓸게! 당대 지금? 그래. 알겠어. 아니 ? 오늘 쓴다고 응 물길 ? 그건 좀 백금 운하 운하 아니지 않아? 그래도 내 노트북인데. 너 오늘 안쓴다며. 다 썼다며? 그럼 자아 빌려줄 수 수 있는 거 아냐? 그래도 이건.혹 안쪽 여 구린내 나 내가 써야되는 상황이 이승 올 수도 있잖아. 간수 왜 이렇게 치사하게 수로 굴어? 야 땡 내가 갖다가 파는 당대 것도 현재 아니고 쓰고 준다잖아. 아 몰라. 나 가져간다
3,야 쟤가 걔?? 수업듣다가 에 지린애? 길동 맞음 제야 제 애들 나 아니야. 뭐가 시발럼아 넌 거 다 티나데 밖에 없음 . 나 근데 놀리지는 지랄 놀리는거 아니다 말 조심해라 아니 누가 봐도 . 아 잘제 시끄럽네 이 닥치고 그냥 길 가라 존나 맞기전에 응. 알았어
2,야! 플러스 극한 너 매 또 이따구로 해왔어? 이딴게 보고서야? 말씀 어. 그거 벌써 3 수입 번째 작성한 겁니다 이득 부장님. 3 두목 번째면 똑바로 써 와야될거 아니야! 내가 중학생 때 수량 도 이것보단 잘 썼겠다 극한 죄송합니다. 다시 작성하겠습니다. 내가 좋게 한도 말해주니까 회사생활 할만 향내 한가봐? 납입 아닙니다 방법 법인 공사 . 표정 기업 뭐? 아니라고 엄니 ? 측 회사생활 같지 아주? 그런 호구 말이 소 자식 아니었습니다. 죄송합니다 닥치고 빨리 다시 써와! 네.
3,야야 니 수컷 네 오빠는 진짜 잘생겼던데 어 무드 ?우리오빠 그런소리 많이 들어 아니 그래서 농도 진짜 신기하더라 음향 변 음향 너 쪽 는 왜그래? 응? 너는 오빠랑닮은 철 수평 구석이 하나도 법칙 없는데? 눈도 코 대가 사람 도? 소리 아 그렇 인식 긴한데 면전 춘추 에 대놓고 청취 들으니까 모서리 좀 그렇다 매 성품 수컷 나는 순수하게 수 궁금한건데 기분 자두 이 나쁘니? 생 좀 듣기 편하지는 않네 아 알겠다 니가 못생겨서 성격까지 꼬였나봐 너는 못생기고 오빠는 이뻐서 집에서 타 경기 차별좀 받았어? 말이 너무 과즙 심하다
2,"미영 씨 오늘 저녁에 시간 있어요?
 아. 아버지 생신이라 다 같이 저녁 먹기로 했어요.
 그래요? 아버지 생신 축하드려요.
 감사합니다.
 그런데 아버지 생신 선물을.샀어요?
 아직.
 아이고 그럼 야근하면 되겠네.
 네? 무슨.
 일 잘 해서 인정받는 게 부모님한테는 가장 큰 선물이지. 뭐 다른 게 효도겠어요? 아버지한테 부장님이 특별히 아끼는 사원이라 프로젝트가 좀 있어서 늦는다고 전화드려요.
 그건 좀.
 그럼 아버지 생신날 아버지 때문에 야근 못해서 회사 짤렸습니다 이렇게 말씀드리면 아버지가 좋아하실까요? 그런 선물을 좀 아니다
 네.알겠습니다."
2,"어유 청년 공장일 힘들지 한잔해
네 감사합니다.
아니 우선 나 이런거 해보고 싶어 커플들이 마시듯이 술을 같이 마셔보고 싶어 청년 같이 해볼까?
네? 저 여자친구 있는데.
그래서 하기 싫다는거야?
네 알겠습니다.
아주 재밌게들 논다."
3,"저기 오빠 사인해주세요.
 엄마야. 너 여기 어떻게 알았어.?
오빠는 제 손바닥 안이에요.
제발 내 사생활 좀 지켜줘. 나 너네한테 잘하고 있어. 팬서비스도 열심히하고 연애도 안하고.
알아요 오빠. 오빠는 만인의 사랑이잖아요.
그러니까 제발 우리 예쁘게 있자 응?
그래도 오빠가 만약에 바람이라도 나면 그때는 어떡해요. 그럼 안되는거잖아요.
안할게 안할테니까 우리 서로의 사생활을 보호해주자.
싫어요. 제가 무엇을 믿고 저 그러면 매니저로 취직할 거에요.
제발 미안한테 우리 그러지 말자 응?"
2,중요한 전화 수도 있으니까 사무실 . 그러면 제 은 어떻게 합니까.? 자네 우리 회사 한번 희생해 주게. 저번에도 제가 했는데 또 제 합 보니까 에 밥 같이 먹을 사람도 좀 ? 너무 심하신거 에 에게 번 사 할테니 하네. 저는 못 것 같습니다 그러면 여기 지금 말고 아무도 없는데 내 할까? 직원들 자네 뭐라고 생각? 이번 제가 대기 하겠습니다.
1,너 이 많냐? 돈 좀 빌리자. 돈 . 거무슨.안내 돈 빌려줘야가지돼?가아 이 쪼잔하게. 돈 확 내놔? 아니. 그럼게 .거야뺏을까빌려줄래 둘 싫은데갚을?왜 지금 고 거 다다뺏어. 안돼. . 그냥 조금만 빌리는있는 . 이럴? 하제발 알겠지잖아수가
1,"이번 달 월급 들어오면 갚는다며.
들어오자마자 다 뜯겨서 그래. 미안해.
그 말이 벌써 몇 달째야. 나도 급해. 사정이 좋지 않다고 나도.
야 나 월세도 밀렸어.
지난 달엔 곧 형편 나아진다며.
이제 한 달 지났다. 곧이라는 게 1년은 두고 봐야지.
장난해? 당장 갚아. 내일까지 안 갚으면 니 금이빨이라도 뽑아갈 테니까.
살벌하네.
농담 같애?
아 알겠어. 근데 전부는 못 갚아. 일단 백 백만 먼저.
삼백.
. 알았어 삼백."
1,친구야 저번에 돈 빌려줘서 너무 고마웠어 아. 응. 근데 내가 오늘도 깜빡하고 지갑을 안 가져와서 뭐 뭐라고? 미안한데 한 번만 더 빌려주라 오 오늘은 돈 없어. 에이 거짓말 치지 마. 오늘 반티 산다고 돈 걷는 날이잖아 돈 가져왔으면서. 안 돼. 반티 가치 내야 돼. 좋게 말할 때 그냥 좀 주라 피곤하게 하지 말고. 아 알았어.
